"liar,0,1
thelma,2,4
louise,1,2
icing,2,2
cake,2,7
"warmth,1,1
2!!!,1,1
flesh!!,1,1
uninspired,0,22
warfare...,1,1
kim:,1,1
walking,9,18
meatballs-a-plenty!,1,1
ecce,1,1
homo,1,2
est,1,1
faba.,1,1
break!""",1,1
11....please!,1,1
glamrockin&#65533;,1,1
experience;,1,1
thunderball,1,2
irresistibly,1,1
overpriced!,1,1
"sound,0,2
"save,1,12
sick!!!,1,1
80s!,2,2
mish-mashed,0,1
templar......simon,1,1
templar,1,1
snatchers,3,3
disconsolate,1,1
seemed,3,14
rabid,1,1
"gilligan's,0,1
parents?,1,1
comfortable,3,4
worthwhile...,0,1
"slater's,1,1
stumbled,1,1
keen,1,3
btw,1,1
`charlottes,1,1
web',1,1
kidding...,0,4
"hard,3,4
dream;,1,1
descent,4,5
audie,1,1
(bfi),1,1
"&quot;it's,2,2
strives,1,1
insommia,0,1
spectacular.......a,1,1
kleenex!,1,1
cuckoo!,0,1
predict,1,1
sundance,2,3
slaughters,1,1
standards,3,13
&quot;press&quot;,1,1
scenario...,0,1
anti,2,5
gov't,1,1
godard,1,1
film-,2,4
sayles,3,3
area,2,3
italy.,1,1
head?,0,1
food.,1,3
what?!?!?!?!,0,1
imprison,1,1
gluteal,0,1
crepitation,0,1
kenshin's,1,1
soujiro:,1,1
no-talent,0,2
mockery,1,4
intiguing,1,1
keaton,7,11
play?,1,2
plug,1,2
math,2,3
laid-back,0,1
inertia,1,2
number-crunching,1,1
groin,1,1
mitchell!,1,1
gables,2,4
"clint's,0,1
pire,1,2
barred,1,1
odessa.,1,1
nomination,2,2
akira...,1,1
&quot;they've,0,1
thousands,0,2
years&quot;,0,1
remake...,2,7
tambien,0,3
bernard,1,1
shaw,2,2
guiness,1,1
150,1,1
glossy,1,4
insubstantial,1,2
everyone...,5,6
"hilariously,1,1
"of,3,6
live.,2,3
vermeer's,1,1
extravagantly,1,1
courtship,2,2
crackhead,0,1
brilliant-,1,1
cancelled,2,4
contest,3,3
animals!,1,1
notable,1,1
joe's,1,1
forgotten.,1,2
lindsay's,1,1
debut!!,1,1
painless;,1,1
lucid,1,1
""jennifer,0,1
sky"",0,1
up",0,1
full-frame,0,1
sequence...,0,1
repungant,0,1
simpsons!,3,4
keep'em,1,1
soft,7,18
dda,1,1
oscars...,1,1
viciously,2,2
noam,2,4
chomsky,2,3
soul-searching,1,1
attached,2,2
greatness!,2,2
frosty,4,5
real.,2,4
oliver,8,17
animation!,4,4
locale,1,1
offering;,0,1
physiques,0,1
missed.,1,2
puerile,0,4
tryiing,0,1
superstars,1,1
physics,1,5
coffey?,1,1
brazilian,2,2
told!&quot;,1,1
'row',1,1
jeice,1,1
"""remind,1,1
weekend""",1,1
packed!,4,4
camp...that,1,1
kitties!...,1,1
crap!,1,21
babe----again!,1,1
0.25,0,2
daughters,1,4
finally...the,1,1
over!!!!!!,1,1
terra,1,1
trema,1,1
lupino,0,1
godzilla!,1,3
worthy...,1,1
punch!,2,2
say!,4,9
jar-jar!,0,1
folks!!!!,1,1
grrrreeeaaattt,1,1
wack&amp;boring,0,1
butler,2,3
handsomest,1,1
wonderful!-best,1,1
1992,2,5
charles!!!,1,1
beguiled,1,1
"rollin',1,1
dunsinane,0,1
dunce-inane!,0,1
sequences!,1,1
frightened!,1,1
joyous,3,3
exuberant!,1,1
mitchell,2,4
"".....and,1,1
sideshow,1,1
kawajiri,1,1
binding,1,1
breath-taking,2,2
leela,1,1
overall.,1,2
(railman5),1,1
scenes!,0,1
clifton,1,1
webb,1,1
-a,1,1
robotic,1,1
proportions.,2,4
squeamish,1,1
critical,3,8
bashing,2,4
filling,3,4
lightweight,0,3
chaplin,7,11
comedy...and,1,1
suspence/romance/espionage,1,1
muriel""....",1,1
joke!),1,1
swirls,1,1
afterwards,1,1
mists,1,1
three.....,1,1
paranoia...,1,1
released?,1,4
chaaaaaaaaaaarge,1,1
"""nature,1,1
nurture,1,1
lodge,2,2
swinging,1,2
continuation,5,5
so.,1,1
mightier,1,1
numb,0,4
numb-er,0,1
sunglasses,1,1
erm,1,1
.....ye,1,1
!!!!!!!!!!!!!!!!!!!!,1,1
lost:,0,2
found:,0,1
narration,0,1
hopkins',0,2
isaiah?,1,1
kombat,2,5
acting!,3,8
doin?""",1,1
"lange,1,1
mish-mash!,0,2
waltz.,1,1
addictively,1,1
filthy...,1,1
carter:congratulations,1,1
"politics,3,4
blackest,1,1
resurrection,5,11
paxton,1,4
show"",2,2
digitally,3,4
foray,1,1
imaginations,1,1
lively,6,8
zaphod's,1,1
adrift,2,4
beacon,1,1
harder,3,5
""american,1,5
beauty""",1,1
vigalante,1,1
rocks!!!!!!,2,2
wouldnt,1,4
you&quot;,1,1
explosive,4,4
werner,2,2
stocker,1,1
darius,1,1
hulk,6,15
""western""",1,1
appreciates,1,1
boring.stay,0,1
errrr,1,1
nathan!,1,1
'children',0,1
aborted,0,1
""family,2,3
film"",1,2
sense....",1,1
linden,1,1
racecar,1,1
named,11,20
frankenstein?,1,1
coens',3,3
mobster,4,5
claustrophobic,3,3
oneal,1,1
broadcast,2,5
tv?,1,3
spacey,4,6
toms,1,1
h20,1,2
action...but,1,2
depth!,1,1
vhs!,1,1
comedic.,0,1
gold!!!,1,2
evocative,2,2
depression-era,2,2
hopelessness,1,2
encino,1,1
pompeii,1,3
rodney...,1,1
&quot;haunted,1,1
house&quot;,1,2
provocative...a,1,1
152,1,1
lunacy,2,5
die""",2,2
u.s.,4,12
stupendously,1,1
churning,2,2
out?...,1,1
crucial,1,2
exit,1,2
melville's,2,2
condensed,3,5
purification,1,1
virtuosity,1,2
""simple,1,1
effective"",1,1
done",1,1
blazers,1,1
pussy,1,1
dotty?,1,1
neat,6,7
greece,3,4
get.,4,4
angry,4,15
fan....,0,1
4:30,1,1
(nyc,1,1
natives,3,4
ached.,1,1
blaze,2,4
glory!,4,5
downright,2,7
witty!,1,1
slayers,2,3
kurio,1,1
kult,1,1
gaynor?,0,1
kerr?,0,1
duh!,0,2
answered!,2,2
up..............what?,0,1
downey,5,6
dimmu,1,1
duncan,1,1
kate's,3,3
dad,4,4
attention...,2,2
alone!,2,6
greats...,1,1
before...,3,8
voting,1,1
seat-filler,0,1
problems...,1,1
rambling,1,6
occasional,0,3
topher,1,2
defined,2,2
underwritten,0,1
overdirected,0,1
woo!,1,1
debate,3,3
here.,8,26
banner,1,1
salvation,2,3
damnation...,1,1
5555,1,1
interactive,1,1
fallibility,1,1
wearying,1,1
intolerance,1,3
7:,1,2
surviving,3,4
moody!,1,1
katrin,1,1
cartlidge,1,1
1961-,1,1
'get',1,1
"regarding,1,2
""blood,1,1
poet""",1,1
""die,2,3
hard""",1,2
uninteresting,0,11
""redux"",2,2
better?",1,1
"""..and,1,1
life...""",1,1
spine,2,2
curmudgeon!,1,1
litter?,0,1
figaro,2,2
badshank,0,1
link,2,5
kieslowski's,2,2
fawkes,1,1
fascist,3,4
dictatorship,2,3
actioner-packed,1,1
mind-messer,1,1
sucked,2,25
bah!,0,3
couldent,1,1
better!!......well,1,1
writer/director,1,5
colorize,1,1
disconnect,0,1
cool.,4,6
technicolor!,1,1
do!,2,3
"touching,3,3
"utopia,1,1
sehnsucht,1,1
veronika,1,1
voss,1,1
misrepresents,0,2
patrick,5,6
o&iquest;brian's,0,1
books,6,18
cowgirl,1,1
chushingura...,0,1
lizard,0,5
effort...more,1,1
buckley's,1,1
brisk,1,1
halloween-xmas,1,1
blast!,6,6
normal?,0,1
conisseurs!,1,1
lover,7,9
"poor,2,42
undercard,1,2
fest,1,17
calls!,1,1
sow's,1,3
goo,1,6
co'tin',1,1
"marvel,1,1
""beast"".....",0,1
hotel,3,4
manhattan,4,6
dolls,7,9
bliss.,1,1
prime!,2,2
subverting,1,1
ourselves,3,5
putting,3,10
adaptation...romantic,1,1
masks,2,2
"little,3,3
"briggs,1,1
controvertial,0,1
4-movie,1,1
yields,1,2
bargain!,3,3
"p.l.travers',1,1
i?),0,1
sewers.,1,1
***sob***,1,1
"ouch....,0,1
beleive,1,5
mixtape,1,1
holidays!,1,1
"jim,3,4
""ace""",1,1
'hard,1,1
sf',1,1
anymore!!,1,1
sfx,2,6
royalrumble2001,1,1
ike"",1,1
(limo,1,1
scene)",1,1
bored.,2,5
ghostbusters,3,3
assortment,2,2
mst,3,4
"9,1,1
scoops,1,1
"jet,1,1
"reverence,1,1
gift!,2,2
out.,4,11
be?,1,5
pro-terrorism,1,1
church's,1,1
scandalous,1,1
coverup,1,1
etmr,1,1
bad....real,0,1
argentinian,1,1
networks,1,1
it.....,3,8
supreme!,2,2
thief,6,6
savalas,1,1
kojak,1,1
personable,1,1
afi,4,4
me...damnit!,1,1
transformative,1,1
wonka,3,3
chocolate,2,3
fatory,1,1
"slimy,1,1
mickey,7,9
rourke's,0,1
monroe-horrible!!,0,1
dvdfilm/movie,2,3
captive.........,1,1
nadir,0,7
banal,1,13
vaughan,1,1
comedy....without,1,1
language.,1,2
useless,0,10
franchise....,0,1
charge!,1,1
film!.............did,1,1
fantastic?,1,1
'background,0,1
music',0,1
"ang,1,1
hard!,0,1
outshines,3,3
"20th,1,1
mutants,3,3
"episodes:,1,1
railroad,1,1
station""",1,1
six-pack,1,1
strict,2,2
law.,1,1
pulled,2,4
"attempting,0,1
"spartans,1,1
smart!,2,2
canticle,1,1
reflects,1,2
nascar,2,3
roadrace.,1,1
udo,1,2
slicker,1,2
spitfire,1,1
models,2,2
subarashi!,1,1
sober...,1,1
canvas,1,2
teens,6,9
award?,1,1
&quot;comedy.&quot;,0,1
honors,2,2
fought,3,3
in!,1,1
predictable!,1,2
me!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,1
entwistle,1,1
bass,2,2
antennae?,1,1
funnies,1,1
paragraphs,1,1
reclaiming,1,1
jason's,2,5
arrived!!,1,1
paramount,3,19
earth-shaking,1,1
fantasy.,3,6
biassed,1,1
"""planet,1,1
apes"",1,1
2000",1,1
armed,2,4
bohm's,1,1
"""nameless,1,1
horror!,10,20
matchmaker&quot;,1,1
worth...,1,1
dvd/vhs,1,1
trade-off,1,1
hello..............?!,1,1
ascension,1,1
cannon,3,4
scout,1,1
noggin,1,1
jena,1,1
malone.,1,1
sickness!,1,1
it-,1,2
waz,1,2
this???!!!!,0,1
""hail,1,1
pass"",1,1
redeems,4,5
prequels",1,1
shape,5,6
think-even,0,1
related!,0,1
mysery,1,1
lover.,1,1
uncomplicated,2,2
review?,2,3
expected...,1,6
crazy?,2,3
brood,1,1
sara,1,2
gilbert,2,2
shine...,2,2
poverty,4,5
me..do,0,1
can?,1,2
dg),1,1
deviations,1,1
ticked,1,1
explosions...,1,1
lords,2,2
flatbush,1,1
ruined?,0,1
#%$**((#%^^#@*,1,1
rockets,1,1
flight,5,6
anachronisms,0,2
sondheim's,1,1
abide,1,1
movie...""",1,1
home-work,1,1
interestingly,2,2
scare.,1,1
80's!,6,6
s'wonderful!,1,1
spellbinding!,1,1
replace,2,3
mclean,1,1
stevenson,1,1
bradbury,1,1
novel.....,1,1
audio/video,1,1
suffers.,1,1
mercies,1,1
youthful,3,4
desperation,3,6
date...,2,2
pillows!!!!!!!!!!!!!!!!,1,1
"""gary,2,2
(1950),1,1
bros.""",2,2
thalia,1,1
documentaries...,1,1
cheaper,2,4
videos...,0,1
pippin,1,2
unconscious,1,1
names,3,6
leguzamo,0,1
bizzaroland!,1,1
shepard,1,1
harvest.,1,1
impenetrable,0,1
field's,1,1
handfull,1,1
greats!!!,2,2
contrast.,1,1
enjoy!,5,5
logan's,1,1
run:,1,1
30.,1,1
unflawed,1,1
mediocrity,0,15
admire?,1,1
shapes,1,1
critiquing,1,1
:heart:,1,1
late-season,1,1
chair-riveter,1,1
orpheus,1,1
stein,1,1
eriksen,1,1
alf,1,3
eugen,1,1
shoes!,1,1
purpose?,0,2
turgid,0,3
tableux,0,1
cows,1,1
relapse,1,1
georges,1,1
kovacks,1,1
almadovar,1,1
error:,1,2
cc,0,1
super!!,1,1
lamb's,0,1
artsy-fartsy,2,4
codependence,1,1
hot?,1,2
brilliance!,3,4
vip,1,2
sticker,1,2
apes,5,9
wallop!,1,1
guessing....,1,1
yummy,1,2
cooked,2,4
poker!,1,1
meier's,1,1
isolde,1,3
cheek,2,3
detectives,2,2
hewitt..,1,1
elizabethtown:,0,1
going!,2,3
wayne.,1,2
comedy-drama,1,2
gotten,2,6
&quot;shaft&quot;,0,1
wannabe,0,11
pricey,2,2
"turgid,0,4
faust,1,1
sham,1,2
cheerleaders,1,2
home-town,1,1
spirit...great,1,1
rear,4,4
ethics,3,3
world..,1,1
modest,3,3
jules,2,4
verne,2,3
witnessed,2,2
act-,1,1
lives!,6,7
scott!,2,2
trial,4,5
indeed!!!,2,3
luster,1,6
men&quot;,3,3
peering,1,1
pistols,2,2
ro-man,1,1
hayworth,6,7
leeroy!!,1,1
elite!,1,1
demolishes,1,2
kickboxing,2,2
redefined,3,3
propoganda,0,8
crack,1,3
babies,1,5
centennial,3,3
michener's,1,1
koxson,1,4
saluting,1,1
mouse!,1,1
underwater!,1,1
oveglorified,0,1
psychopath,0,2
"""buster,1,1
crabbe,1,1
(1933),1,2
fargo,3,6
&quot;nightmare&quot;,1,2
status,7,10
"top-notch,1,2
"impressive,1,2
native,4,5
singleton's,1,3
gump,7,7
30's...,1,1
daft,1,1
conclusion!,1,1
(warner,1,2
bros./1991),0,1
exhilerating,2,2
don''t,0,1
elsewhere???,1,1
hedy,1,1
lamarr,1,1
tedium,0,7
delirium!,0,1
things?,1,1
lbo,1,1
depicted,1,2
pow!,1,2
wham!,1,1
smack,1,1
watched!,2,2
panasonic,0,2
dmp-bd35,0,1
witchboard,0,1
devil's,1,6
doorway,0,2
yankee,4,5
doodle,4,4
(two,1,3
cities!,1,1
waves,4,4
reasonably,2,3
angel.""",1,1
eyes!!!,1,1
wimsey,2,2
1981,2,3
hot.,1,1
b-17,1,1
installment,3,8
two!,5,6
lucy-television,1,1
installments,1,1
blu-ray!,3,5
britcom!,1,1
am?""",1,1
mel's,1,3
undying,1,1
dignity.,1,1
furry,2,2
down...,0,1
mouthed,1,3
braggarts?,1,1
film...an,1,1
hilarious...,1,2
self-righteous,1,4
delusion,1,2
intentions.,1,1
&quot;into,1,1
woods&quot;,1,1
apes!,2,2
talking-animal,1,1
babe!,3,4
basically,2,3
bonding,1,2
tars,1,1
disc!,1,3
generals,2,4
collectible,3,4
gilad,3,3
usmc,1,1
/on,1,1
merlin,2,3
dorie,1,1
42nd,1,1
satisfyingly,1,2
segal,1,3
bit!,0,2
hula,1,1
beau,1,1
heaven&quot;,0,1
flowing,2,2
athiests,1,1
assault,2,4
precinct,2,3
(1976),2,2
modernized,1,1
strengthened,1,1
addicted!,2,2
connor,0,1
films-,1,1
personally,1,1
ot,1,1
harper,3,3
advantages,1,2
montreal,2,2
wishy,1,1
monster;,1,1
uses,2,6
"&quot;in,1,1
memo?,1,1
flexing,1,1
"self-indulgent,0,3
sexes,3,4
&quot;robin,1,1
hood&quot;,1,1
kids...,1,3
african-american,1,1
exercisers,2,2
tae,1,1
bo,2,4
"oustanding,1,1
[stuff],0,1
stars???,0,2
brilliant!!!!!,1,1
critically,5,5
acclaimed,4,7
manga,5,9
falk,1,2
roundtree,0,1
slapstick?,0,1
levels!!,0,1
dyke!,1,1
other--the,1,1
reawakening,1,1
carla,1,1
behm,1,1
botti,1,2
formosa,1,1
freedom""",1,1
whining,4,5
frighteningly,3,3
straw-burries?""",1,1
"akira,0,1
milla,3,3
jovovich,2,2
zombie-fighting,1,1
wish-fulfillment,1,1
"&quot;yeah,1,1
"""shoot,1,1
kill""",1,1
wasting,2,9
help.,1,1
soon!,3,4
""passion""ate",1,1
disappointingly,0,5
rote.,0,1
begin!,1,1
voyeurs,1,4
"boy,2,6
dissapointed,0,17
dantesque,1,1
"""promises,1,1
keep.promises,1,1
weep!""",1,1
set-up,2,5
jumbled,0,5
panoramas,0,1
apples,2,2
diaz,1,2
improv,2,3
"today,0,1
""adult"",4,4
cartoon...",1,1
farfetched,0,2
evilness,1,1
embodiment!,1,1
decoys,1,1
autism,1,1
pandemic,1,1
grass,1,3
crook,1,1
fws!,1,1
twelve,1,3
"kids,2,8
throat,1,5
size,3,11
grapefruit!,1,1
overview,7,7
abc's,1,1
elephantine,2,3
sour,2,10
baseless,1,1
x-files/season,1,1
sticked,0,1
"pitiful,0,4
blood...,0,2
boooooooooooooooooooo,0,1
'44,1,1
ntsc!!,1,1
berry,2,10
bang-up,1,1
schofield's,1,1
sales,1,3
5????,1,1
geese,2,2
"unoriginal,1,3
limitations,1,2
buy...,1,1
importanat,1,1
decade-defining,1,1
theatres,1,2
watanabe,1,1
"$60,1,1
speedway,1,1
"dicaprio,1,1
enlightment,1,1
people':,1,1
"""hello?,1,1
bath!""",1,1
eye!(75yrs.?,0,1
col.,2,4
ed.?)-no!,0,1
not...,0,5
""truth,0,1
dare""?",0,1
"murray,1,1
""too,1,1
little"",1,1
right",1,3
pleasure...,2,3
rumor,3,3
clowntime,1,1
short!!!,1,1
paragon,1,1
maltin's,1,1
sackett,1,1
musicales,2,2
ever..can,1,1
kaneko,1,1
doctor.,1,2
dolittle,2,2
quality;,1,1
"lies,1,2
unfaithful,1,1
chabrol,1,1
dodgeball,1,1
grabs,4,4
tress,0,1
rocks""",2,2
endlessly,2,3
nostalgy,2,2
childhood's,2,2
monsterthat,1,1
ate,3,7
echoes,2,2
relentless,2,3
prolific,1,1
bank,2,2
robber......,1,1
south--not,1,1
eisner,1,2
day!!!!,1,1
nightclub,1,1
potter..........,1,1
"suberb,1,1
highlights,0,3
leeches,0,1
operative,0,2
kaplan's,0,1
vector,1,1
adder,1,1
virgin?),1,1
"gloomy,0,1
staged,2,4
torturing,1,2
""monogram,1,1
nine""",1,1
"dry,2,3
"soapdish,1,1
rarely,9,11
what?""",1,1
oh!.....what,0,1
finding,6,8
alternate,6,12
------kill,1,1
bill-------vol.1,1,1
disintegration,1,1
implementation,0,1
alexander,2,5
mundy,1,1
ever!!!!!!!!!!!,1,1
boosted,2,2
broderick's,1,1
prowler-real,1,1
horror?,3,7
allot,1,1
church!!,1,1
llok,1,1
"ghosts,1,1
movie-cheap,0,1
comedy/drama,0,1
unoriginal,0,15
ninjatastic!,1,1
comestibles!,1,1
arise,1,1
seize,2,2
"silent,3,4
audacious,4,4
cracking,2,2
roosevelt,2,2
many-layered:,1,1
perfect.....,1,1
b-movie!,3,3
"""harold""!!!",1,1
ugh!,0,28
poem!,1,1
ballade!,1,1
helped.,0,1
bond?,2,5
nobody!,2,2
hitch-hikers!,1,1
breathtakingly,1,1
outrageously,7,9
fulltime,1,1
killer...,1,1
theocratically-based,0,1
suspense!,5,6
sugarland,1,1
soho,1,1
same""",1,1
with!,0,1
remake!,8,12
leading,8,11
demented!,1,1
re-generation,1,1
daring!,1,1
suprise,2,2
*not*,1,3
&quot;anime&quot;,1,1
reel.,0,1
"h.g.,1,1
wells,4,7
buried,3,5
me""",5,8
fencing,1,1
forget:,1,1
interview,4,8
dinsey,1,1
listened,2,2
bruckheimer;,1,1
rewatchable,1,1
"pointless,0,9
"robert,1,1
altman's,1,4
""sympathy,1,1
devil""",1,1
billion,1,2
wow--so,0,1
yuen,2,2
woo-ping,1,2
have...johnny,1,1
depp!,3,3
today.,3,4
gender.&quot;,1,1
'final'-ly,1,1
"approaching,1,1
reviews....,1,2
applicable,0,2
transfers!,1,4
regurgitated,0,3
piaf,2,2
protrayed,1,1
delight-the,1,1
"""...i,1,1
strangle,1,2
her!""",1,1
braveheart,6,12
nbk:,1,1
trash?,1,3
technicolour...,1,1
database.,1,1
pitch,4,5
lay,1,3
ages-passed,0,1
"red,2,2
""guy,2,2
quantitative,3,5
evaluation,4,6
pluck,2,3
outback,2,3
foreigner's,2,2
osamu,1,1
tezuka,1,1
skyscraper,1,1
could.,3,5
realizing,1,1
to.""",2,2
lancaster,3,3
'airheads',1,1
(20th,3,3
fox),1,1
92,1,1
eye--chinese,1,1
austen!,0,1
waa,3,3
waaaaaaaaaa.....da,1,1
daaaaa,1,1
.....dada,1,1
"dear,3,6
fallin',1,1
aamir,1,1
khan,4,5
ghandi,1,1
gangster!,1,1
gundam,7,9
masterpiece(yes,1,1
planet!,2,2
elo,2,2
zoom,1,1
sensibilities,1,1
slightest,1,2
defect...,1,1
class(y),1,1
vi,1,2
"duller,0,1
circus,4,6
1939,5,7
abhorrent,0,1
armour,1,1
(1986),2,2
1958's,0,1
particular,2,4
dvd....,3,5
tremors,1,3
choice.,1,2
garden,9,13
done??,1,1
kingdom!,1,1
yaoi,2,2
year...""",1,1
ultralame,0,1
dance?,1,2
craze,1,3
sagan's,2,3
pay-per-views,1,1
yoijimbo,1,1
ferret,1,1
ghoulish,1,1
simple:,1,1
mixing,0,4
unmixable,0,1
frames,1,2
million,11,31
b.c.,0,1
bravery.,1,1
@!&%,1,1
lawn!""",1,1
raging,4,5
bull,7,14
finest.,7,7
legend!!!!!,0,1
best--,1,1
n.,1,1
jisatsu,1,1
sakuru,1,1
deffently,1,1
territory,3,4
nerd,3,5
grizzled,1,1
joe!,1,3
multifaceted,1,1
mcgraw,1,1
"delightful,2,3
dc,2,3
squirrel,2,2
infants/young,1,1
toddlers!,1,2
noir....,2,2
"gotta,2,2
mum,2,2
jsut,2,2
prevews,1,1
fantsic,1,1
man&quot;...,1,1
akira,3,4
western",1,3
occupy,1,1
misumi,1,1
kenji,1,1
underside,1,1
immigrant,2,2
arty,0,3
bi-sexual,0,1
wipe,2,2
plateaus,1,1
intelligence.,2,2
baker,8,9
rules!!!!!!!,2,2
"science,1,1
form!,4,5
rights?,1,1
trailer!,2,2
booring,0,3
carefully.,1,1
lesbian,5,10
frenzied,0,2
mcconaghey?,1,1
tough...the,1,1
going...,1,1
bow,4,7
sensei!,2,2
(whack),2,2
world:,1,2
"bizzare,2,2
"summer,1,2
'42,1,1
"""eat,1,1
olvidados,1,1
cyclo.,1,1
fandango,1,1
&quot;three,1,1
anywhere.,1,1
prospector.&quot;,1,1
matters,3,4
ending.""",1,1
spectaculer!,1,1
das,2,5
boot,3,6
3.36?!?,1,1
"raunchy,1,1
"woulda,1,2
spoofed,1,1
tasteful,5,5
manner,2,3
inmensely,1,1
non-romero,1,1
was!,3,9
lunch---!!!!!,1,1
crushingly,0,1
clones,2,5
scars,1,1
fun!!!,4,4
borderland,1,1
instructor,1,3
unlocks,1,1
ambiguous,2,2
"appealing,1,1
anarchy,1,2
order-,1,2
fun!...,1,1
ago...you,1,1
mixutre,1,1
loving.,1,1
ride!!,1,1
movie...grown-ups,1,1
anti-war,5,5
formentera,1,1
"you've,1,1
mail,2,7
attempting,0,1
legitimize,0,1
mysticism,1,2
sprawling,2,4
jp3's,1,1
spellcasting,1,1
spinosaurs,1,1
"deep,1,1
flaming,1,3
"elvis,3,3
boring!!,0,3
silly...,0,3
retitled,1,5
gender,3,5
finely-acted,1,1
""reality,1,1
check"",1,1
alone.,2,3
film...ever!,0,1
drones,0,2
disjointed,1,9
dogma,3,5
eunuchs.,1,1
"""uneasy,1,1
crown"",1,1
@#%&,1,1
priced,1,4
muter@#$%"",1,1
urban,7,11
madness:,1,1
woos,1,1
you....""",1,1
respect!!!!!,0,1
"atmosphere,2,2
mmmm-good!,1,1
balls,3,8
#82,1,1
"cynical,1,2
zest,1,1
"performances,1,2
subs,2,2
ideals,2,3
purity,2,2
sear,1,1
irene,3,3
fillagy,1,1
appogy,1,1
pddegry,1,1
pedogy!,1,1
blowing,4,7
shattered,3,3
disappoint,4,6
price!,3,5
jolting,1,1
gerryatrics.,0,1
bardem,2,2
manon,1,1
color!!,1,1
fidel.,1,1
impetuousness,1,1
anti-slavery,1,1
message.,1,3
dulce,1,1
et,5,6
decorum...?,1,1
hurts,5,12
anymore!,3,4
craziness,1,1
sandlers,1,2
brew,1,1
4+,1,2
"""films,1,1
""fargo"",1,1
movies"",1,4
chain!,2,2
unedited,1,1
asap!,1,1
yuppie.,0,1
everyone's,8,9
clear,4,10
sign?,1,1
rutger,2,2
summertime,1,1
magazine,2,3
made.....,1,3
dilettante:,1,1
julia's,1,2
sebastian's,1,1
"fox,1,1
dilemma.,1,1
special!,1,3
artifact,1,6
michener,1,1
soap/drama,1,1
"...neither,0,1
exist...,1,1
"captain,1,2
kronos:,1,1
"waldorf,1,1
salads,1,1
""thrill,0,1
ride""!",0,1
recapture,1,2
life&#65533;,1,1
presence,2,4
"artful,1,1
neon,1,1
genesis,2,3
foleys,1,1
casino....crazy!,1,1
movies/2,1,1
verdict,3,5
writer's,1,1
mary-kate,1,3
ashley's,0,1
mind.....halloween,1,1
nuns,2,3
awhile,2,5
"singin"",1,1
rain",1,1
privilege,2,2
ever!!!!!!!!!!!!,2,3
order.,1,1
boring?,2,8
"""perhaps,2,2
purpose""",1,1
well...,6,12
expressionist,3,3
comady's,1,1
year..............,1,1
vacation(1989)*****,1,1
spycraft,1,1
perfection&#65533;&#65533;,1,1
aerosmith,1,2
mach,1,1
invincible,2,4
chosen,2,3
kind...,0,3
pre-quel,1,1
unfullfilled,1,1
ludes,1,1
in...right?""",1,1
storyline?,1,2
of.,3,5
steamroller,1,1
violin,1,2
streetcar,1,1
""cemetery"",1,1
(really)",1,1
nay-sayers,1,1
neo:,1,1
irritating.,0,1
billie,1,2
outside,2,3
event...,1,2
monsters(1989)*****a,1,1
thomas,8,17
laser,0,4
features?,2,5
serendipity,3,3
competitive,1,1
embarassment,2,6
riches!,1,1
"thud,0,1
galore,5,13
order!,2,3
flux!,0,1
"self-worshipping,0,1
foursome!!!!,1,1
purchase.,1,1
"&quot;jou,1,1
tink,1,1
ay,1,1
dees,1,1
scar,1,1
eatin',1,1
pineapple,1,1
decadent,1,3
lifestyle,3,3
bigger!!!,1,1
fishin',1,1
loaded???,1,1
frame.,1,1
""true"",1,1
love",1,2
jaws3,1,1
technology,4,9
beastie,1,1
fans),2,2
limit!,1,1
"dude,2,12
hayward,1,1
swings,3,3
allllll,1,1
selma,2,2
jeskova,1,1
favourtie,1,1
ever!!!!!!,2,5
harvest,2,5
"elia,1,1
kazan""s,1,1
problem",1,1
loaded!,1,1
brenda,1,1
blethyn,1,1
hbo...,1,2
dan!,2,2
dave's,1,1
yul,2,3
brynner's,1,2
dead-eyed,1,1
gunslinger,2,2
sf,9,12
magician's,1,1
code!!!,1,1
4-sided,1,1
triangle...,1,1
"jolly,1,1
corner,5,7
cvall,0,1
thisz,0,1
spree,0,2
said!?!?!?!,1,1
are...someone,1,1
waits,1,1
people&quot;,2,2
brutally,1,3
honest.,2,2
"payback:,1,1
""hubba,1,1
hubba""",1,1
id!!!,1,1
mister?,1,1
5!,2,2
abel,1,2
prevails,2,2
lane!,1,1
r1,1,1
vidfire,1,1
medicore...,0,1
times!!,2,2
"previews,1,1
icon.,2,2
micheal,1,5
ho-hum,0,8
thorough,3,3
outerspace,1,2
skateboarding!,1,1
candy...but,1,1
remarkably,1,8
rushed,1,6
rearranges,0,1
miscast?,1,2
certainly!,1,1
rousing!,1,1
carmichael,1,1
worst!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,1
theaters,1,3
"ingrid,1,1
pitt,4,6
""queen,1,1
damned""",1,1
dreck-,0,1
folly,1,12
fan...,2,6
&quot;stay,1,1
candlestick...,1,1
rebirth......embrace,1,1
***the,1,1
show***,1,1
shop:,1,1
abides.,1,1
fully-formed,1,1
invetion,1,1
singularly,1,1
jarmusch,1,1
"pierce,1,1
halley,1,1
grits,0,1
"daniel,1,1
""stargate,1,1
sg-1""",1,1
remember.,1,2
frost...,1,1
infinity,1,2
